Time,Price,Trade Size,Type
13:55:30,1.58,200,Buy Up
13:55:27,1.58,8800,Buy Up
13:55:06,1.58,1600,Buy Up
13:54:41,1.58,300,Buy Up
13:54:29,1.57,2300,Sell Down
13:54:03,1.58,300,Buy Up
13:53:49,1.58,4900,Buy Up
13:53:13,1.58,300,Buy Up
13:53:13,1.58,200,Buy Up
13:53:13,1.58,500,Buy Up
13:53:05,1.58,100,Buy Up
13:53:04,1.58,2000,Buy Up
13:52:47,1.57,5000,Sell Down
13:52:45,1.58,300,Buy Up
13:52:32,1.57,2100,Sell Down
13:52:16,1.57,100,Sell Down
13:52:15,1.58,27800,Buy Up
13:52:15,1.58,80000,Buy Up
13:52:15,1.58,100,Buy Up
13:52:15,1.58,6700,Buy Up
13:51:50,1.58,200,Buy Up
13:51:26,1.58,500,Buy Up
13:51:14,1.58,200,Buy Up
13:50:44,1.58,300,Buy Up
13:50:20,1.58,300,Buy Up
13:49:44,1.58,100,Buy Up
13:48:54,1.58,200,Buy Up
13:48:37,1.58,25000,Buy Up
13:48:13,1.58,100,Buy Up
13:47:36,1.58,100,Buy Up
13:46:52,1.58,100,Buy Up
13:46:36,1.58,1500,Buy Up
13:46:26,1.58,500,Buy Up
13:46:21,1.58,100,Buy Up
13:45:52,1.58,1000,Buy Up
13:45:46,1.58,100,Buy Up
13:44:58,1.58,300,Buy Up
13:44:37,1.58,700,Buy Up
13:44:36,1.58,500,Buy Up
13:44:33,1.57,3100,Sell Down
13:44:22,1.58,1100,Buy Up
13:44:17,1.58,7200,Buy Up
13:44:09,1.58,200,Buy Up
13:43:56,1.58,300,Buy Up
13:43:50,1.58,3400,Buy Up
13:43:32,1.57,1900,Sell Down
13:43:29,1.57,3000,Sell Down
13:43:28,1.58,100,Buy Up
13:43:01,1.58,200,Buy Up
13:42:57,1.57,2500,Sell Down
13:42:39,1.57,3400,Sell Down
13:42:36,1.58,100,Buy Up
13:42:24,1.57,3100,Sell Down
13:42:15,1.58,100,Buy Up
13:41:58,1.58,200,Buy Up
13:41:41,1.57,1000,Sell Down
13:41:16,1.57,3100,Sell Down
13:41:09,1.58,300,Buy Up
13:40:13,1.58,100,Buy Up
13:40:06,1.57,3400,Sell Down
13:38:56,1.58,800,Buy Up
13:38:17,1.58,15300,Buy Up
13:38:11,1.57,3200,Sell Down
13:37:21,1.57,3600,Sell Down
13:37:01,1.58,100,Buy Up
13:36:43,1.57,3200,Sell Down
13:36:26,1.58,600,Buy Up
13:36:24,1.58,100,Buy Up
13:35:58,1.57,4000,Sell Down
13:35:17,1.57,3200,Sell Down
13:34:57,1.58,200,Buy Up
13:33:37,1.57,3200,Sell Down
13:33:27,1.58,7000,Buy Up
13:33:02,1.57,3000,Sell Down
13:31:50,1.57,3200,Sell Down
13:30:38,1.57,500,Sell Down
13:29:02,1.57,4100,Sell Down
13:29:02,1.57,100,Sell Down
13:29:02,1.57,800,Sell Down
13:27:16,1.58,200,Buy Up
13:27:01,1.58,23900,Buy Up
13:27:01,1.58,100,Buy Up
13:27:01,1.58,100,Buy Up
13:27:01,1.58,90500,Buy Up
13:26:56,1.58,300,Buy Up
13:26:36,1.58,400,Buy Up
13:26:20,1.57,100,Sell Down
13:25:56,1.58,700,Buy Up
13:25:46,1.58,600,Buy Up
13:25:17,1.57,900,Sell Down
13:25:17,1.57,2700,Sell Down
13:24:56,1.57,4000,Sell Down
13:24:23,1.57,3000,Sell Down
13:24:17,1.58,200,Buy Up
13:24:16,1.58,400,Buy Up
13:23:51,1.57,400,Sell Down
13:22:56,1.58,300,Buy Up
13:22:44,1.57,300,Sell Down
13:22:22,1.57,7700,Sell Down
13:22:22,1.57,4400,Sell Down
13:22:22,1.57,100,Sell Down
13:22:22,1.57,100,Sell Down
13:22:22,1.57,100,Sell Down
13:22:22,1.57,100,Sell Down
13:22:22,1.57,137500,Sell Down
13:22:12,1.57,400,Sell Down
13:21:56,1.58,200,Buy Up
13:19:57,1.58,200,Buy Up
13:19:57,1.58,300,Buy Up
13:19:10,1.57,125700,Sell Down
13:19:07,1.57,58000,Sell Down
13:19:00,1.57,4000,Sell Down
13:14:01,1.57,5000,Sell Down
13:07:18,1.58,100,Buy Up
13:07:16,1.57,100,Sell Down
13:07:16,1.57,100,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,13500,Buy Up
13:07:16,1.57,2000,Buy Up
13:07:16,1.57,900,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,100,Buy Up
13:07:16,1.57,52300,Buy Up
13:07:15,1.57,100,Buy Up
13:07:14,1.57,4800,Buy Up
13:07:08,1.57,4800,Buy Up
13:07:08,1.57,10000,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,3200,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,9400,Sell Down
13:07:08,1.57,200,Sell Down
13:07:08,1.57,1900,Sell Down
13:07:08,1.57,14000,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,7200,Sell Down
13:07:08,1.57,16500,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,80200,Sell Down
13:07:08,1.57,19100,Sell Down
13:07:08,1.57,1900,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,14700,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,2400,Sell Down
13:07:08,1.57,9200,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,11800,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,72900,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,23500,Sell Down
13:07:08,1.57,2700,Sell Down
13:07:08,1.57,2600,Sell Down
13:07:08,1.57,6200,Sell Down
13:07:08,1.57,4600,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,43200,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,1100,Sell Down
13:07:08,1.57,200,Sell Down
13:07:08,1.57,21700,Sell Down
13:07:08,1.57,1300,Sell Down
13:07:08,1.57,2900,Sell Down
13:07:08,1.57,800,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,200,Sell Down
13:07:08,1.57,42700,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,300,Sell Down
13:07:08,1.57,2700,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,3400,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,300000,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,100,Sell Down
13:07:08,1.57,404600,Sell Down
13:06:38,1.58,200,Buy Up
13:06:37,1.58,2800,Buy Up
13:06:36,1.57,45000,Sell Down
13:06:10,1.58,9700,Buy Up
13:06:10,1.58,100,Buy Up
13:06:10,1.58,100,Buy Up
13:06:10,1.58,100,Buy Up
13:06:10,1.58,5000,Buy Up
13:05:43,1.58,100,Buy Up
13:05:23,1.58,100,Buy Up
13:05:23,1.58,2900,Buy Up
13:05:23,1.58,23600,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,24600,Buy Up
13:05:21,1.57,16500,Buy Up
13:05:21,1.57,1600,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,3000,Buy Up
13:05:21,1.57,2000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,5000,Buy Up
13:05:21,1.57,2300,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,121400,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,2800,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,700,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,11500,Buy Up
13:05:21,1.57,1200,Buy Up
13:05:21,1.57,700,Buy Up
13:05:21,1.57,12500,Buy Up
13:05:21,1.57,10800,Buy Up
13:05:21,1.57,3500,Buy Up
13:05:21,1.57,2500,Buy Up
13:05:21,1.57,300,Buy Up
13:05:21,1.57,400,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,3000,Buy Up
13:05:21,1.57,4700,Buy Up
13:05:21,1.57,900,Buy Up
13:05:21,1.57,300,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,3300,Buy Up
13:05:21,1.57,2800,Buy Up
13:05:21,1.57,14000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,400,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,3100,Buy Up
13:05:21,1.57,800,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,5000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,600,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,5000,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,12100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,43400,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,1000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,90000,Buy Up
13:05:21,1.57,2600,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,65600,Buy Up
13:05:21,1.57,300,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,9100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,3100,Buy Up
13:05:21,1.57,200,Buy Up
13:05:21,1.57,800,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,300,Buy Up
13:05:21,1.57,5500,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,3300,Buy Up
13:05:21,1.57,2000,Buy Up
13:05:21,1.57,400,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,3500,Buy Up
13:05:21,1.57,25000,Buy Up
13:05:21,1.57,10000,Buy Up
13:05:21,1.57,1500,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,1000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,5500,Buy Up
13:05:21,1.57,15000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,15000,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,600,Buy Up
13:05:21,1.57,100,Buy Up
13:05:21,1.57,200,Buy Up
13:05:13,1.57,200,Buy Up
13:05:13,1.57,700,Buy Up
13:04:33,1.57,300,Buy Up
13:04:32,1.57,200,Buy Up
13:04:09,1.57,300,Buy Up
13:04:09,1.57,900,Buy Up
13:03:55,1.57,100,Buy Up
13:03:43,1.57,1400,Buy Up
13:03:41,1.57,5000,Buy Up
13:03:22,1.57,5000,Buy Up
13:03:12,1.57,100,Buy Up
13:02:55,1.57,200,Buy Up
13:02:04,1.57,200,Buy Up
13:02:01,1.57,3300,Buy Up
13:01:51,1.57,700,Buy Up
13:01:11,1.57,4000,Buy Up
13:01:09,1.57,200,Buy Up
13:01:06,1.57,700,Buy Up
13:00:59,1.57,3000,Buy Up
13:00:47,1.57,700,Buy Up
13:00:30,1.57,700,Buy Up
13:00:21,1.57,100,Buy Up
13:00:17,1.57,3100,Buy Up
13:00:16,1.57,700,Buy Up
13:00:06,1.56,100,Sell Down
13:00:03,1.57,3300,Buy Up
13:00:03,1.56,100,Sell Down
13:00:02,1.56,600,Sell Down
13:00:01,1.57,35700,Buy Up
13:00:01,1.57,1100,Buy Up
13:00:00,1.57,900,Buy Up
12:58:48,1.57,1000,Auction
12:58:48,1.57,4300,Auction
12:58:48,1.57,12000,Auction
12:58:48,1.57,1000,Auction
12:58:48,1.57,15700,Auction
12:58:48,1.57,1800,Auction
12:58:48,1.57,2300,Auction
12:58:48,1.57,36500,Auction
12:58:48,1.57,1200,Auction
12:58:48,1.57,76800,Auction
12:58:48,1.57,3700,Auction
12:58:48,1.57,4100,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,300,Auction
12:58:48,1.57,200,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,900,Auction
12:58:48,1.57,2800,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,300,Auction
12:58:48,1.57,200,Auction
12:58:48,1.57,600,Auction
12:58:48,1.57,400,Auction
12:58:48,1.57,9700,Auction
12:58:48,1.57,2800,Auction
12:58:48,1.57,2800,Auction
12:58:48,1.57,4200,Auction
12:58:48,1.57,8700,Auction
12:58:48,1.57,7600,Auction
12:58:48,1.57,30000,Auction
12:58:48,1.57,5000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,5000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,5000,Auction
12:58:48,1.57,500,Auction
12:58:48,1.57,10000,Auction
12:58:48,1.57,4900,Auction
12:58:48,1.57,4800,Auction
12:58:48,1.57,1800,Auction
12:58:48,1.57,6500,Auction
12:58:48,1.57,1300,Auction
12:58:48,1.57,300,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,1300,Auction
12:58:48,1.57,200,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,8500,Auction
12:58:48,1.57,1300,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,1100,Auction
12:58:48,1.57,3700,Auction
12:58:48,1.57,900,Auction
12:58:48,1.57,400,Auction
12:58:48,1.57,300,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,4700,Auction
12:58:48,1.57,900,Auction
12:58:48,1.57,200,Auction
12:58:48,1.57,3200,Auction
12:58:48,1.57,900,Auction
12:58:48,1.57,1200,Auction
12:58:48,1.57,300,Auction
12:58:48,1.57,700,Auction
12:58:48,1.57,8700,Auction
12:58:48,1.57,3600,Auction
12:58:48,1.57,2100,Auction
12:58:48,1.57,100,Auction
12:58:48,1.57,3100,Auction
11:59:57,1.56,2300,Sell Down
11:59:48,1.56,3400,Sell Down
11:59:48,1.57,100,Buy Up
11:59:40,1.56,1500,Sell Down
11:59:17,1.57,100,Buy Up
11:59:17,1.56,1600,Sell Down
11:59:02,1.56,1400,Sell Down
11:58:59,1.57,1100,Buy Up
11:58:51,1.57,4500,Buy Up
11:58:44,1.56,2900,Sell Down
11:58:20,1.57,1300,Buy Up
11:58:15,1.57,100,Buy Up
11:58:07,1.57,100,Buy Up
11:58:06,1.56,3000,Sell Down
11:58:05,1.56,1500,Sell Down
11:57:57,1.56,100,Sell Down
11:57:54,1.56,2600,Sell Down
11:57:52,1.57,100,Buy Up
11:57:27,1.56,1300,Sell Down
11:57:24,1.56,100,Sell Down
11:57:20,1.56,600,Sell Down
11:57:20,1.56,100,Sell Down
11:57:20,1.56,100,Sell Down
11:57:16,1.56,900,Sell Down
11:57:16,1.56,10000,Sell Down
11:57:14,1.57,300,Buy Up
11:57:02,1.57,5000,Buy Up
11:57:00,1.57,100,Buy Up
11:56:57,1.56,1500,Sell Down
11:56:54,1.56,2100,Sell Down
11:56:43,1.57,100,Buy Up
11:56:37,1.56,2800,Sell Down
11:55:47,1.57,700,Buy Up
11:55:22,1.57,100,Buy Up
11:54:55,1.56,2600,Sell Down
11:54:53,1.56,1800,Sell Down
11:54:48,1.57,100,Buy Up
11:54:32,1.57,1200,Buy Up
11:54:28,1.57,100,Buy Up
11:54:09,1.57,2700,Buy Up
11:54:00,1.56,1700,Sell Down
11:54:00,1.57,200,Buy Up
11:53:59,1.57,700,Buy Up
11:53:38,1.57,100,Buy Up
11:52:59,1.57,1700,Buy Up
11:52:58,1.56,1400,Sell Down
11:52:52,1.57,100,Buy Up
11:52:27,1.57,200,Buy Up
11:52:16,1.57,2500,Buy Up
11:52:15,1.57,6800,Buy Up
11:52:09,1.57,500,Buy Up
11:52:01,1.56,2700,Sell Down
11:51:51,1.57,1300,Buy Up
11:51:40,1.57,100,Buy Up
11:51:36,1.57,100,Buy Up
11:50:55,1.57,100,Buy Up
11:50:34,1.56,2100,Sell Down
11:50:21,1.57,200,Buy Up
11:50:20,1.56,2500,Sell Down
11:50:18,1.57,18400,Buy Up
11:50:01,1.57,100,Buy Up
11:49:36,1.57,100,Buy Up
11:49:27,1.57,100,Buy Up
11:49:19,1.57,100,Buy Up
11:49:12,1.57,1300,Buy Up
11:49:12,1.56,2700,Sell Down
11:49:11,1.57,5100,Buy Up
11:49:06,1.57,6000,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,35300,Buy Up
11:49:06,1.57,2200,Buy Up
11:49:06,1.57,2300,Buy Up
11:49:06,1.57,400,Buy Up
11:49:06,1.57,1500,Buy Up
11:49:06,1.57,5100,Buy Up
11:49:06,1.57,12500,Buy Up
11:49:06,1.57,600,Buy Up
11:49:06,1.57,300,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,100,Buy Up
11:49:06,1.57,46700,Buy Up
11:49:01,1.57,11600,Buy Up
11:48:54,1.57,100,Buy Up
11:48:52,1.56,2100,Sell Down
11:48:47,1.57,2500,Buy Up
11:48:30,1.56,2100,Sell Down
11:48:19,1.56,16200,Sell Down
11:48:10,1.57,100,Buy Up
11:48:08,1.56,2200,Sell Down
11:48:04,1.56,1600,Sell Down
11:47:57,1.56,700,Sell Down
11:47:46,1.57,5100,Buy Up
11:47:46,1.56,2100,Sell Down
11:47:41,1.57,100,Buy Up
11:47:36,1.57,100,Buy Up
11:47:25,1.56,2100,Sell Down
11:47:03,1.56,2200,Sell Down
11:46:59,1.57,100,Buy Up
11:46:59,1.56,100,Sell Down
11:46:56,1.56,1200,Sell Down
11:46:51,1.56,6800,Sell Down
11:46:37,1.56,2100,Sell Down
11:46:29,1.57,100,Buy Up
11:46:14,1.56,2700,Sell Down
11:46:11,1.56,1000,Sell Down
11:46:11,1.56,100,Sell Down
11:46:11,1.56,100,Sell Down
11:46:11,1.56,900,Sell Down
11:45:55,1.57,700,Buy Up
11:45:50,1.56,2300,Sell Down
11:45:43,1.57,100,Buy Up
11:45:32,1.56,2300,Sell Down
11:45:16,1.56,2100,Sell Down
11:45:10,1.57,100,Buy Up
11:45:01,1.56,1300,Sell Down
11:44:57,1.56,2200,Sell Down
11:44:40,1.57,100,Buy Up
11:44:40,1.57,1200,Buy Up
11:44:39,1.56,2200,Sell Down
11:44:35,1.56,2800,Sell Down
11:44:30,1.56,2500,Sell Down
11:44:21,1.56,2200,Sell Down
11:44:11,1.57,100,Buy Up
11:44:10,1.56,1900,Sell Down
11:44:03,1.56,2200,Sell Down
11:44:03,1.57,300,Buy Up
11:43:53,1.57,100,Buy Up
11:43:47,1.56,2100,Sell Down
11:43:39,1.57,100,Buy Up
11:43:33,1.56,2200,Sell Down
11:43:33,1.56,2700,Sell Down
11:43:30,1.56,2300,Sell Down
11:43:24,1.56,700,Sell Down
11:43:20,1.56,5000,Sell Down
11:43:18,1.57,1700,Buy Up
11:43:11,1.56,2200,Sell Down
11:43:00,1.57,100,Buy Up
11:42:55,1.56,2200,Sell Down
11:42:38,1.56,1200,Sell Down
11:42:37,1.56,2500,Sell Down
11:42:36,1.56,3100,Sell Down
11:42:28,1.57,100,Buy Up
11:42:26,1.57,1200,Buy Up
11:42:21,1.57,100,Buy Up
11:42:18,1.56,2400,Sell Down
11:42:13,1.57,700,Buy Up
11:42:00,1.56,2100,Sell Down
11:41:44,1.56,2100,Sell Down
11:41:41,1.56,4500,Sell Down
11:41:25,1.56,2100,Sell Down
11:41:22,1.56,1500,Sell Down
11:41:11,1.57,100,Buy Up
11:41:06,1.56,2200,Sell Down
11:41:02,1.56,1300,Sell Down
11:40:55,1.57,1200,Buy Up
11:40:54,1.56,2600,Sell Down
11:40:46,1.56,2200,Sell Down
11:40:37,1.56,1700,Sell Down
11:40:25,1.56,2200,Sell Down
11:40:08,1.57,16800,Buy Up
11:40:04,1.56,2200,Sell Down
11:39:58,1.57,100,Buy Up
11:39:43,1.56,2100,Sell Down
11:39:35,1.57,9000,Buy Up
11:39:34,1.56,2800,Sell Down
11:39:29,1.57,200,Buy Up
11:39:22,1.56,2200,Sell Down
11:39:07,1.56,1300,Sell Down
11:39:05,1.57,5000,Buy Up
11:39:01,1.56,2100,Sell Down
11:38:54,1.56,2700,Sell Down
11:38:42,1.57,100,Buy Up
11:38:38,1.56,2200,Sell Down
11:38:23,1.56,4100,Sell Down
11:38:17,1.56,300,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,100,Sell Down
11:38:17,1.56,1200,Sell Down
11:38:10,1.56,2700,Sell Down
11:38:10,1.57,100,Buy Up
11:38:02,1.56,2100,Sell Down
11:37:51,1.57,600,Buy Up
11:37:44,1.56,2800,Sell Down
11:37:43,1.57,100,Buy Up
11:37:26,1.56,2300,Sell Down
11:37:20,1.56,700,Sell Down
11:37:18,1.56,3000,Sell Down
11:37:10,1.57,100,Buy Up
11:37:08,1.56,2400,Sell Down
11:36:52,1.56,2600,Sell Down
11:36:49,1.57,100,Buy Up
11:36:38,1.56,1200,Sell Down
11:36:36,1.57,100,Buy Up
11:36:34,1.56,2300,Sell Down
11:36:15,1.56,2200,Sell Down
11:35:57,1.56,2200,Sell Down
11:35:46,1.57,200,Buy Up
11:35:39,1.56,2100,Sell Down
11:35:23,1.56,3400,Sell Down
11:35:21,1.56,2800,Sell Down
11:35:21,1.56,2200,Sell Down
11:35:09,1.57,100,Buy Up
11:35:05,1.56,1300,Sell Down
11:35:03,1.56,2200,Sell Down
11:34:59,1.56,5000,Sell Down
11:34:40,1.56,2100,Sell Down
11:34:28,1.57,8000,Buy Up
11:34:17,1.56,2200,Sell Down
11:34:14,1.57,100,Buy Up
11:34:11,1.56,600,Sell Down
11:34:11,1.56,600,Sell Down
11:34:00,1.56,2400,Sell Down
11:33:58,1.56,3700,Sell Down
11:33:43,1.57,200,Buy Up
11:33:41,1.56,2800,Sell Down
11:33:28,1.57,100,Buy Up
11:33:25,1.56,2500,Sell Down
11:33:23,1.56,1300,Sell Down
11:33:21,1.56,3800,Sell Down
11:33:15,1.56,2100,Sell Down
11:33:08,1.56,2600,Sell Down
11:33:03,1.57,100,Buy Up
11:33:01,1.57,100,Buy Up
11:32:53,1.56,2600,Sell Down
11:32:50,1.56,2300,Sell Down
11:32:49,1.56,2000,Sell Down
11:32:40,1.57,100,Buy Up
11:32:31,1.56,2200,Sell Down
11:32:16,1.57,100,Buy Up
11:32:13,1.56,2200,Sell Down
11:31:56,1.56,2900,Sell Down
11:31:54,1.56,700,Sell Down
11:31:49,1.57,3300,Buy Up
11:31:46,1.56,100,Sell Down
11:31:38,1.56,2500,Sell Down
11:31:27,1.57,200,Buy Up
11:31:22,1.57,113600,Buy Up
11:31:21,1.56,2900,Sell Down
11:31:15,1.56,1200,Sell Down
11:31:04,1.56,2200,Sell Down
11:30:49,1.56,2300,Sell Down
11:30:36,1.57,100,Buy Up
11:30:34,1.56,500,Sell Down
11:30:34,1.56,100,Sell Down
11:30:34,1.56,100,Sell Down
11:30:34,1.56,1700,Sell Down
11:30:32,1.56,2700,Sell Down
11:30:16,1.57,1000,Buy Up
11:30:15,1.56,2300,Sell Down
11:29:58,1.56,2100,Sell Down
11:29:54,1.56,1300,Sell Down
11:29:39,1.56,2200,Sell Down
11:29:32,1.57,100,Buy Up
11:29:20,1.56,2100,Sell Down
11:29:03,1.56,2100,Sell Down
11:28:51,1.57,100,Buy Up
11:28:47,1.56,2200,Sell Down
11:28:45,1.57,15000,Buy Up
11:28:28,1.56,2200,Sell Down
11:28:26,1.56,2400,Sell Down
11:28:21,1.57,100,Buy Up
11:28:13,1.56,700,Sell Down
11:28:12,1.56,2100,Sell Down
11:27:53,1.56,2500,Sell Down
11:27:42,1.57,100,Buy Up
11:27:35,1.56,2500,Sell Down
11:27:29,1.56,1200,Sell Down
11:27:18,1.56,2400,Sell Down
11:27:00,1.56,2100,Sell Down
11:26:41,1.57,100,Buy Up
11:26:39,1.56,2200,Sell Down
11:26:17,1.56,2100,Sell Down
11:26:15,1.56,2500,Sell Down
11:25:58,1.57,100,Buy Up
11:25:56,1.56,2100,Sell Down
11:25:41,1.56,1300,Sell Down
11:25:36,1.56,2200,Sell Down
11:25:16,1.56,2100,Sell Down
11:25:15,1.57,100,Buy Up
11:24:55,1.56,2200,Sell Down
11:24:35,1.57,100,Buy Up
11:24:31,1.56,2100,Sell Down
11:24:19,1.56,400,Sell Down
11:24:07,1.56,2100,Sell Down
11:24:03,1.56,2400,Sell Down
11:23:46,1.56,2100,Sell Down
11:23:40,1.56,2800,Sell Down
11:23:40,1.56,700,Sell Down
11:23:26,1.56,2200,Sell Down
11:23:06,1.56,2100,Sell Down
11:23:05,1.56,2500,Sell Down
11:22:50,1.56,2100,Sell Down
11:22:46,1.56,1200,Sell Down
11:22:31,1.56,2200,Sell Down
11:22:14,1.56,2100,Sell Down
11:21:57,1.56,2400,Sell Down
11:21:38,1.56,4200,Sell Down
11:21:21,1.56,400,Sell Down
11:21:14,1.56,2800,Sell Down
11:21:09,1.56,1300,Sell Down
11:21:03,1.56,2100,Sell Down
11:20:43,1.56,2100,Sell Down
11:20:31,1.56,2000,Sell Down
11:20:23,1.56,2200,Sell Down
11:20:16,1.57,100,Buy Up
11:20:02,1.56,100,Sell Down
